"","area","age","mean","lower_ART","upper_ART","inc","lower_inc","upper_inc","level","prev","lower_prev","upper_prev","country","sex"
"6955","Nhamatanda","Y020_024",0.531715557107725,0.401526527154312,0.659447250065261,0.0188915767758145,0.0163783353637534,0.0214000860763222,3,0.066831631658329,0.057899667421378,0.0770796529203529,"MOZ","female"
"6956","Nhamatanda","Y025_029",0.610867169912963,0.484637139999526,0.727429023440815,0.0172864312970962,0.0149871999366067,0.0195811898617251,3,0.0994319072555317,0.0871465498466256,0.113124257943623,"MOZ","female"
"6957","Nhlamankulu","Y010_014",0.764718642535567,0.576781046594264,0.89672165750761,0,0,0,3,0.024931406584904,0.016204173867389,0.0361506233036502,"MOZ","female"
"6958","Nhlamankulu","Y015_019",0.676648568340079,0.49206727716733,0.830959010705494,0.0142315573363284,0.0097420941040559,0.0196580363799875,3,0.0575091020589608,0.0388250796493171,0.0819884260376298,"MOZ","female"
"6959","Nhlamankulu","Y020_024",0.708044991210901,0.534339008258136,0.847282892917708,0.0142351663312839,0.00974444739172288,0.0196633073877028,3,0.136426812294252,0.0961827476164931,0.187523004209633,"MOZ","female"
"6960","Nhlamankulu","Y025_029",0.769413593779926,0.606686678402117,0.885474480335308,0.0129990136942458,0.00889869460587665,0.0179547251334951,3,0.212350777649422,0.154015002228862,0.283733401907928,"MOZ","female"
"6961","Niakaramadougou","Y010_014",0.391250060063919,0.224658152259611,0.558458882987343,0,0,0,2,0.00205836469790556,0.0012485137282204,0.00311711696570333,"CIV","female"
"6962","Niakaramadougou","Y015_019",0.865860657301089,0.732824368508494,0.942422595881245,0.000291811157522941,0.000197601788415996,0.000417784628055861,2,0.00414435216772363,0.00264760565905778,0.00611982679439535,"CIV","female"
"6963","Niakaramadougou","Y020_024",0.722264133225274,0.539896472137915,0.85169743135659,0.000479946896390404,0.000324986509551819,0.00068717327153148,2,0.00926140893152684,0.00579259734228149,0.014260961753606,"CIV","female"
"6964","Niakaramadougou","Y025_029",0.85998966108053,0.756654811523652,0.925776105670747,0.000524039868841036,0.000354839970204312,0.000750313344673834,2,0.00896031076727641,0.00584285223352671,0.0133532305348753,"CIV","female"
"6965","Niassa","Y010_014",0.593655736292049,0.519388572927568,0.664555253612206,0,0,0,2,0.00726273679462323,0.00641997819595457,0.00810011859760224,"MOZ","female"
"6966","Niassa","Y010_014",0.593655736292049,0.519388572927568,0.664555253612206,0,0,0,1,0.00726273679462323,0.00641997819595457,0.00810011859760224,"MOZ","female"
"6967","Niassa","Y010_014",0.593655736292049,0.519388572927568,0.664555253612206,0,0,0,2,0.00726273679462323,0.00641997819595457,0.00810011859760224,"MOZ","female"
"6968","Niassa","Y010_014",0.593655736292049,0.519388572927568,0.664555253612206,0,0,0,1,0.00726273679462323,0.00641997819595457,0.00810011859760224,"MOZ","female"
"6969","Niassa","Y010_014",0.593655736292049,0.519388572927568,0.664555253612206,0,0,0,2,0.00726273679462323,0.00641997819595457,0.00810011859760224,"MOZ","female"
"6970","Niassa","Y010_014",0.593655736292049,0.519388572927568,0.664555253612206,0,0,0,1,0.00726273679462323,0.00641997819595457,0.00810011859760224,"MOZ","female"
"6971","Niassa","Y010_014",0.593655736292049,0.519388572927568,0.664555253612206,0,0,0,2,0.00726273679462323,0.00641997819595457,0.00810011859760224,"MOZ","female"
"6972","Niassa","Y010_014",0.593655736292049,0.519388572927568,0.664555253612206,0,0,0,1,0.00726273679462323,0.00641997819595457,0.00810011859760224,"MOZ","female"
"6973","Niassa","Y015_019",0.638399376843055,0.543912629592435,0.726912845995047,0.00527932663234846,0.00453113505906318,0.00618351664505641,1,0.0206496505245649,0.0171523594946072,0.024629678734266,"MOZ","female"
"6974","Niassa","Y015_019",0.638399376843055,0.543912629592435,0.726912845995047,0.00527932663234846,0.00453113505906318,0.00618351664505641,2,0.0206496505245649,0.0171523594946072,0.024629678734266,"MOZ","female"
"6975","Niassa","Y015_019",0.638399376843055,0.543912629592435,0.726912845995047,0.00527932663234846,0.00453113505906318,0.00618351664505641,1,0.0206496505245649,0.0171523594946072,0.024629678734266,"MOZ","female"
"6976","Niassa","Y015_019",0.638399376843055,0.543912629592435,0.726912845995047,0.00527932663234846,0.00453113505906318,0.00618351664505641,2,0.0206496505245649,0.0171523594946072,0.024629678734266,"MOZ","female"
"6977","Niassa","Y015_019",0.638399376843055,0.543912629592435,0.726912845995047,0.00527932663234846,0.00453113505906318,0.00618351664505641,1,0.0206496505245649,0.0171523594946072,0.024629678734266,"MOZ","female"
"6978","Niassa","Y015_019",0.638399376843055,0.543912629592435,0.726912845995047,0.00527932663234846,0.00453113505906318,0.00618351664505641,2,0.0206496505245649,0.0171523594946072,0.024629678734266,"MOZ","female"
"6979","Niassa","Y015_019",0.638399376843055,0.543912629592435,0.726912845995047,0.00527932663234846,0.00453113505906318,0.00618351664505641,1,0.0206496505245649,0.0171523594946072,0.024629678734266,"MOZ","female"
"6980","Niassa","Y015_019",0.638399376843055,0.543912629592435,0.726912845995047,0.00527932663234846,0.00453113505906318,0.00618351664505641,2,0.0206496505245649,0.0171523594946072,0.024629678734266,"MOZ","female"
"6981","Niassa","Y020_024",0.674247301166291,0.592461898073494,0.740384205133259,0.0052975569661505,0.00454408564727918,0.00620827836796515,2,0.0526284451031346,0.0455504381781197,0.0601890169364397,"MOZ","female"
"6982","Niassa","Y020_024",0.674247301166291,0.592461898073494,0.740384205133259,0.0052975569661505,0.00454408564727918,0.00620827836796515,1,0.0526284451031346,0.0455504381781197,0.0601890169364397,"MOZ","female"
"6983","Niassa","Y020_024",0.674247301166291,0.592461898073494,0.740384205133259,0.0052975569661505,0.00454408564727918,0.00620827836796515,2,0.0526284451031346,0.0455504381781197,0.0601890169364397,"MOZ","female"
"6984","Niassa","Y020_024",0.674247301166291,0.592461898073494,0.740384205133259,0.0052975569661505,0.00454408564727918,0.00620827836796515,1,0.0526284451031346,0.0455504381781197,0.0601890169364397,"MOZ","female"
"6985","Niassa","Y020_024",0.674247301166291,0.592461898073494,0.740384205133259,0.0052975569661505,0.00454408564727918,0.00620827836796515,2,0.0526284451031346,0.0455504381781197,0.0601890169364397,"MOZ","female"
"6986","Niassa","Y020_024",0.674247301166291,0.592461898073494,0.740384205133259,0.0052975569661505,0.00454408564727918,0.00620827836796515,1,0.0526284451031346,0.0455504381781197,0.0601890169364397,"MOZ","female"
"6987","Niassa","Y020_024",0.674247301166291,0.592461898073494,0.740384205133259,0.0052975569661505,0.00454408564727918,0.00620827836796515,2,0.0526284451031346,0.0455504381781197,0.0601890169364397,"MOZ","female"
"6988","Niassa","Y020_024",0.674247301166291,0.592461898073494,0.740384205133259,0.0052975569661505,0.00454408564727918,0.00620827836796515,1,0.0526284451031346,0.0455504381781197,0.0601890169364397,"MOZ","female"
"6989","Niassa","Y025_029",0.737520003094782,0.67152619724575,0.79460799059611,0.00480567438386488,0.00413437273812122,0.00561285811059719,2,0.0827837195991803,0.0726808303483276,0.0935410293778059,"MOZ","female"
"6990","Niassa","Y025_029",0.737520003094782,0.67152619724575,0.79460799059611,0.00480567438386488,0.00413437273812122,0.00561285811059719,1,0.0827837195991803,0.0726808303483276,0.0935410293778059,"MOZ","female"
"6991","Niassa","Y025_029",0.737520003094782,0.67152619724575,0.79460799059611,0.00480567438386488,0.00413437273812122,0.00561285811059719,2,0.0827837195991803,0.0726808303483276,0.0935410293778059,"MOZ","female"
"6992","Niassa","Y025_029",0.737520003094782,0.67152619724575,0.79460799059611,0.00480567438386488,0.00413437273812122,0.00561285811059719,1,0.0827837195991803,0.0726808303483276,0.0935410293778059,"MOZ","female"
"6993","Niassa","Y025_029",0.737520003094782,0.67152619724575,0.79460799059611,0.00480567438386488,0.00413437273812122,0.00561285811059719,2,0.0827837195991803,0.0726808303483276,0.0935410293778059,"MOZ","female"
"6994","Niassa","Y025_029",0.737520003094782,0.67152619724575,0.79460799059611,0.00480567438386488,0.00413437273812122,0.00561285811059719,1,0.0827837195991803,0.0726808303483276,0.0935410293778059,"MOZ","female"
"6995","Niassa","Y025_029",0.737520003094782,0.67152619724575,0.79460799059611,0.00480567438386488,0.00413437273812122,0.00561285811059719,2,0.0827837195991803,0.0726808303483276,0.0935410293778059,"MOZ","female"
"6996","Niassa","Y025_029",0.737520003094782,0.67152619724575,0.79460799059611,0.00480567438386488,0.00413437273812122,0.00561285811059719,1,0.0827837195991803,0.0726808303483276,0.0935410293778059,"MOZ","female"
"6997","Nicoadala","Y010_014",0.567832698873813,0.346174428597353,0.772440354608623,0,0,0,3,0.0239876566162721,0.0175991417659104,0.0322268956328074,"MOZ","female"
"6998","Nicoadala","Y015_019",0.716277981377586,0.556179384605662,0.838600309611048,0.0204258891810786,0.0144912196401857,0.0280122371545853,3,0.0996072485263442,0.0710777243554417,0.134673735578023,"MOZ","female"
"6999","Nicoadala","Y020_024",0.745824136278481,0.598001624037646,0.852800125920042,0.0204183382108658,0.0144855759579481,0.0280025899694512,3,0.246090247764481,0.182557595503297,0.315215408403596,"MOZ","female"
"7000","Nicoadala","Y025_029",0.801901754413728,0.675334693234769,0.890957217062763,0.0186339805726087,0.013220505248155,0.0255534110947287,3,0.37478862991592,0.28824612969994,0.47353933122125,"MOZ","female"
"7001","Nipepe","Y010_014",0.56253726881133,0.322405728985228,0.777067220390892,0,0,0,3,0.00703743236034171,0.00421141444079926,0.0108230234222673,"MOZ","female"
"7002","Nipepe","Y015_019",0.544212395189552,0.319804056017047,0.761080644193593,0.00526847739308107,0.00288064024963927,0.00861109028894064,3,0.0189413614466199,0.0109871175057143,0.0296945884151711,"MOZ","female"
"7003","Nipepe","Y020_024",0.579323477850953,0.358093606029965,0.787009694561194,0.00527181670267662,0.00288245044333729,0.00861661367729278,3,0.047238678197935,0.028294963656723,0.0738287765268545,"MOZ","female"
"7004","Nipepe","Y025_029",0.653175092836454,0.43388358729207,0.83556913284123,0.00481617289696896,0.00263338991915109,0.0078715855403707,3,0.0744742688272306,0.0450802165310608,0.114264496499753,"MOZ","female"
"7005","Nippes","Y010_014",0.520820194028996,0.381569721150618,0.647127153234496,0,0,0,1,0.00100049565473926,0.000702453728247564,0.00138442088961822,"HTI","female"
"7006","Nippes","Y015_019",0.654623237020964,0.536913984572803,0.755244234744466,0.000717656733505129,0.000488156998366391,0.00103314646129143,1,0.0029311404155986,0.00202630611265768,0.00413041601641981,"HTI","female"
"7007","Nippes","Y020_024",0.749289044134337,0.647509274304293,0.829929250624222,0.000970340899851554,0.000660312175974001,0.00139682673546102,1,0.00814150558137507,0.00550469866034414,0.0115299238313793,"HTI","female"
"7008","Nippes","Y025_029",0.800541394647528,0.712803348495181,0.868294250167077,0.00086875479061461,0.000591567637055721,0.00125049637661228,1,0.0154395757522483,0.0107660548272268,0.02140718857885,"HTI","female"
"7009","Njombe Dc","Y010_014",0.895297142857767,0.702204480118909,0.981342338139862,0,0,0,4,0.00876775812185057,0.0061618266466218,0.0120313133142976,"TZA","female"
"7010","Njombe Dc","Y015_019",0.973724125502537,0.922684148253393,0.992770622435962,0.00174203644271695,0.00121260453305063,0.00245208867446079,4,0.0210913361447498,0.0153681603322445,0.0277118036292479,"TZA","female"
"7011","Njombe Dc","Y020_024",0.970792944967016,0.920293148226131,0.991202135899753,0.00248719254104914,0.00173098102157935,0.0035018245693182,4,0.0446973677223627,0.0328653199247272,0.0588676168126697,"TZA","female"
"7012","Njombe Dc","Y025_029",0.973530102966683,0.928130908544768,0.991873257956748,0.00246429518722005,0.00171505261372888,0.00346956690778128,4,0.0850464059020042,0.0638483542917737,0.111629044084204,"TZA","female"
"7013","Njombe Tc","Y010_014",0.705170648891718,0.57673360048453,0.802667435199776,0,0,0,4,0.0161496330382177,0.0127709847551452,0.0203587513648506,"TZA","female"
"7014","Njombe Tc","Y015_019",0.978525804861895,0.948735675900808,0.99324268600461,0.00265776261993285,0.00198782735739666,0.00352924338763101,4,0.0282138202399428,0.0230102362955154,0.0341093965744335,"TZA","female"
"7015","Njombe Tc","Y020_024",0.976219553864078,0.946275292467958,0.991344395718637,0.00379603054789146,0.00283852122428713,0.00504226043441044,4,0.0582369862506452,0.0451883745148307,0.0726449477080349,"TZA","female"
"7016","Njombe Tc","Y025_029",0.978539196945871,0.949524173657945,0.992715558075952,0.00376117695096624,0.00281247408389957,0.00499592978966842,4,0.11651357625214,0.0924395732351447,0.143572570745239,"TZA","female"
"7017","Njombe","Y010_014",0.810036210620213,0.731366377612556,0.867629584619466,0,0,0,3,0.0102056486821919,0.00906855483447212,0.0115568696009701,"TZA","female"
"7018","Njombe","Y015_019",0.978681531221225,0.961778001957997,0.989252336577256,0.00202143925066315,0.00175391460600356,0.00234107880240181,3,0.0226700421405758,0.0204349927746224,0.0253239232130354,"TZA","female"
"7019","Njombe","Y020_024",0.976517277745752,0.962670364738375,0.985944991928968,0.00291904313893039,0.00253839533495108,0.00338798353763759,3,0.049904934594788,0.0431070610946944,0.0583709347252163,"TZA","female"
"7020","Njombe","Y025_029",0.97887376275782,0.967417755108768,0.986838594067086,0.00289957473675744,0.00251966019055347,0.00336561166317261,3,0.0966539931109225,0.0854835573796836,0.109745837065383,"TZA","female"
"7021","Nkangala Dm","Y010_014",0.714801818405713,0.592505165491233,0.814972676564338,0.000188129229063008,0.000146085589774722,0.000244989284830024,2,0.0181375255425163,0.0140539618859272,0.0231316287271624,"ZAF","female"
"7022","Nkangala Dm","Y015_019",0.467596657741344,0.35560011311651,0.581937618513765,0.00932951059586284,0.00626871332705304,0.0133393654010161,2,0.0508882571587573,0.0405002289044375,0.0632833481801483,"ZAF","female"
"7023","Nkangala Dm","Y020_024",0.590634249575744,0.500734705007303,0.674081080924415,0.00975364300501298,0.00655349138079881,0.0139463664678832,2,0.109667222265208,0.0855262633750998,0.138497434542137,"ZAF","female"
"7024","Nkangala Dm","Y025_029",0.745552276696086,0.671016576563545,0.810477780933361,0.00572804647686353,0.00385184697154932,0.0081815194805303,2,0.165675728346849,0.135374119778881,0.202457867536154,"ZAF","female"
"7025","Nkasi Dc","Y010_014",0.896370676413309,0.729848238627806,0.973326087304251,0,0,0,4,0.00258295572902286,0.00190606819543003,0.00336024775580689,"TZA","female"
"7026","Nkasi Dc","Y015_019",0.960825585852906,0.898658474996313,0.988411730056034,0.000718377807273842,0.000470310874566893,0.00107823161990507,4,0.00599625429383276,0.00462047274906052,0.00768089765667888,"TZA","female"
"7027","Nkasi Dc","Y020_024",0.955837372764399,0.892338007969212,0.986329697345418,0.00102561939547233,0.000671400061881121,0.00153956845802341,4,0.0161259083282311,0.012006324237239,0.0217451877325048,"TZA","female"
"7028","Nkasi Dc","Y025_029",0.95992228023494,0.903481225790988,0.987976939607275,0.00101672451088582,0.000665578641683799,0.00152621149866576,4,0.0314853553010032,0.024192943289676,0.0415707914351407,"TZA","female"
"7029","Nkayi","Y010_014",0.827142986961127,0.480893579499022,0.982739564895998,0,0,0,2,0.0203885313493035,0.0162328041463147,0.0251074451184624,"ZWE","female"
"7030","Nkayi","Y015_019",0.884169222330596,0.706899027530121,0.968251122936932,0.00422760130881107,0.00332773883412121,0.00530882520969081,2,0.0469122863020927,0.037812909658723,0.0573481869111439,"ZWE","female"
"7031","Nkayi","Y020_024",0.853116445300802,0.668644182373184,0.956790645377234,0.00483204989860949,0.00380352355913707,0.00606787223014208,2,0.111921881535552,0.0867035718322362,0.141473958088265,"ZWE","female"
"7032","Nkayi","Y025_029",0.864549815606968,0.686732052800714,0.962411022908806,0.00403763201111005,0.00317820221821539,0.00507027648316168,2,0.148947094873479,0.118025343721987,0.183350861487092,"ZWE","female"
"7033","Nkeyema","Y010_014",0.83148654503395,0.646127600881764,0.940976342777926,0,0,0,2,0.0124561059586304,0.00895103183129265,0.0165424903479509,"ZMB","female"
